dateTime,open,high,low,close,volume
2023-01-16 11:30:00,20802.77000000,20820.00000000,20796.86000000,20810.12000000,566.77843000
2023-01-16 11:35:00,20809.34000000,20844.00000000,20807.04000000,20834.80000000,611.25047000
2023-01-16 11:40:00,20834.80000000,20852.00000000,20830.21000000,20838.88000000,561.19728000
2023-01-16 11:45:00,20837.89000000,20844.20000000,20818.07000000,20830.82000000,509.48508000
2023-01-16 11:50:00,20830.90000000,20845.31000000,20818.63000000,20820.88000000,379.36679000
2023-01-16 11:55:00,20822.29000000,20833.69000000,20812.94000000,20817.56000000,456.39454000
2023-01-16 12:00:00,20816.63000000,20848.61000000,20812.07000000,20847.65000000,603.53300000
2023-01-16 12:05:00,20846.60000000,20850.00000000,20829.10000000,20847.30000000,434.69857000
2023-01-16 12:10:00,20847.30000000,20856.78000000,20832.47000000,20853.81000000,513.69009000
2023-01-16 12:15:00,20853.81000000,20867.41000000,20843.35000000,20850.74000000,606.94281000
2023-01-16 12:20:00,20851.43000000,20866.94000000,20838.70000000,20843.91000000,567.25754000
2023-01-16 12:25:00,20842.41000000,20844.46000000,20824.43000000,20833.03000000,444.85129000
2023-01-16 12:30:00,20833.76000000,20845.00000000,20803.29000000,20809.40000000,576.69020000
2023-01-16 12:35:00,20808.27000000,20824.37000000,20801.00000000,20807.59000000,559.26636000
2023-01-16 12:40:00,20807.59000000,20834.48000000,20787.82000000,20827.91000000,653.73371000
2023-01-16 12:45:00,20827.91000000,20839.80000000,20804.59000000,20818.48000000,531.89723000
2023-01-16 12:50:00,20818.48000000,20822.79000000,20780.33000000,20804.98000000,604.70524000
2023-01-16 12:55:00,20805.67000000,20808.17000000,20777.04000000,20787.54000000,582.94417000
2023-01-16 13:00:00,20787.54000000,20812.65000000,20787.27000000,20809.73000000,489.69743000
2023-01-16 13:05:00,20810.98000000,20833.18000000,20804.72000000,20823.12000000,628.19296000
2023-01-16 13:10:00,20823.12000000,20835.24000000,20811.78000000,20832.25000000,459.33810000
2023-01-16 13:15:00,20832.25000000,20870.00000000,20825.63000000,20827.96000000,1130.61047000
2023-01-16 13:20:00,20827.02000000,20855.66000000,20826.06000000,20844.63000000,533.23908000
2023-01-16 13:25:00,20844.63000000,20850.36000000,20827.32000000,20827.37000000,360.86785000
2023-01-16 13:30:00,20828.38000000,20851.34000000,20817.66000000,20845.51000000,565.82062000
2023-01-16 13:35:00,20845.51000000,20848.07000000,20820.02000000,20827.19000000,447.40748000
2023-01-16 13:40:00,20827.16000000,20829.99000000,20808.72000000,20818.32000000,441.42038000
2023-01-16 13:45:00,20817.24000000,20829.59000000,20782.56000000,20799.24000000,763.33198000
2023-01-16 13:50:00,20799.24000000,20813.11000000,20786.35000000,20786.51000000,552.95167000
2023-01-16 13:55:00,20787.99000000,20831.69000000,20766.35000000,20827.47000000,810.40612000
2023-01-16 14:00:00,20827.47000000,20838.82000000,20812.38000000,20814.10000000,628.71988000
2023-01-16 14:05:00,20814.10000000,20838.77000000,20812.69000000,20824.49000000,505.57013000
2023-01-16 14:10:00,20825.56000000,20829.50000000,20788.75000000,20800.64000000,518.25695000
2023-01-16 14:15:00,20801.50000000,20824.67000000,20756.00000000,20824.24000000,1676.17480000
2023-01-16 14:20:00,20824.24000000,20848.59000000,20810.40000000,20846.92000000,1027.72243000
2023-01-16 14:25:00,20846.91000000,20887.83000000,20832.45000000,20867.98000000,1258.57162000
2023-01-16 14:30:00,20867.30000000,20894.00000000,20856.33000000,20871.45000000,1211.96799000
2023-01-16 14:35:00,20872.53000000,20891.33000000,20851.77000000,20871.99000000,787.98532000
2023-01-16 14:40:00,20870.29000000,20879.66000000,20852.97000000,20871.15000000,673.62874000
2023-01-16 14:45:00,20871.82000000,20887.28000000,20857.01000000,20882.85000000,565.60543000
2023-01-16 14:50:00,20883.38000000,20884.00000000,20850.05000000,20851.71000000,567.45688000
2023-01-16 14:55:00,20853.10000000,20866.00000000,20840.84000000,20860.68000000,586.72937000
2023-01-16 15:00:00,20860.68000000,20883.00000000,20829.25000000,20842.51000000,1104.32908000
2023-01-16 15:05:00,20842.51000000,20850.79000000,20805.01000000,20819.81000000,1109.65465000
2023-01-16 15:10:00,20818.59000000,20825.13000000,20611.48000000,20674.44000000,3725.49832000
2023-01-16 15:15:00,20674.50000000,20811.00000000,20672.00000000,20791.79000000,2716.78658000
2023-01-16 15:20:00,20790.69000000,20959.99000000,20763.33000000,20901.76000000,3724.86562000
2023-01-16 15:25:00,20901.76000000,20951.38000000,20880.48000000,20896.23000000,3132.94978000
2023-01-16 15:30:00,20896.23000000,20953.57000000,20887.72000000,20936.88000000,1855.62172000
2023-01-16 15:35:00,20938.51000000,21053.89000000,20915.35000000,20947.24000000,2894.91117000
2023-01-16 15:40:00,20945.79000000,20987.56000000,20935.89000000,20970.44000000,1194.75056000
2023-01-16 15:45:00,20969.07000000,21048.87000000,20960.00000000,21012.83000000,1812.80971000
2023-01-16 15:50:00,21011.35000000,21018.04000000,20932.75000000,20979.71000000,1580.74980000
2023-01-16 15:55:00,20979.71000000,21002.00000000,20957.39000000,20994.17000000,1286.46936000
2023-01-16 16:00:00,20995.37000000,21029.89000000,20957.15000000,20964.87000000,1378.21943000
2023-01-16 16:05:00,20964.13000000,20986.58000000,20947.24000000,20968.33000000,927.93509000
2023-01-16 16:10:00,20969.69000000,21038.43000000,20964.27000000,21033.44000000,1301.13283000
2023-01-16 16:15:00,21033.44000000,21050.00000000,20998.80000000,21021.70000000,1346.98998000
2023-01-16 16:20:00,21021.70000000,21044.66000000,21007.72000000,21026.64000000,798.19585000
2023-01-16 16:25:00,21027.96000000,21028.24000000,20956.71000000,20981.68000000,1006.83610000
2023-01-16 16:30:00,20983.06000000,21003.17000000,20956.65000000,20971.93000000,869.39208000
2023-01-16 16:35:00,20971.93000000,20982.91000000,20953.86000000,20962.41000000,617.98150000
2023-01-16 16:40:00,20962.41000000,20967.31000000,20936.71000000,20958.97000000,751.61776000
2023-01-16 16:45:00,20958.04000000,20969.00000000,20941.59000000,20944.84000000,594.77770000
2023-01-16 16:50:00,20943.94000000,21001.43000000,20916.43000000,20975.34000000,1438.02204000
2023-01-16 16:55:00,20975.96000000,21011.53000000,20963.40000000,20998.50000000,572.40488000
2023-01-16 17:00:00,20998.50000000,21019.09000000,20985.50000000,21016.05000000,730.60686000
2023-01-16 17:05:00,21015.27000000,21024.48000000,20985.33000000,21004.92000000,722.88119000
2023-01-16 17:10:00,21004.92000000,21015.80000000,20996.84000000,21013.76000000,556.19860000
2023-01-16 17:15:00,21013.13000000,21036.75000000,21001.39000000,21030.64000000,605.77620000
2023-01-16 17:20:00,21029.47000000,21049.00000000,21008.10000000,21043.53000000,866.70595000
2023-01-16 17:25:00,21043.54000000,21176.50000000,21032.96000000,21038.55000000,2896.66334000
2023-01-16 17:30:00,21038.55000000,21056.50000000,21005.02000000,21019.94000000,975.62900000
2023-01-16 17:35:00,21021.18000000,21134.33000000,21010.29000000,21102.84000000,1589.22169000
2023-01-16 17:40:00,21102.84000000,21149.71000000,21076.03000000,21085.20000000,1487.52235000
2023-01-16 17:45:00,21085.20000000,21124.85000000,21084.17000000,21105.80000000,963.00926000
2023-01-16 17:50:00,21105.80000000,21129.03000000,21084.43000000,21102.69000000,1011.43026000
2023-01-16 17:55:00,21101.84000000,21109.00000000,21064.88000000,21103.99000000,1049.83196000
2023-01-16 18:00:00,21102.71000000,21110.50000000,21075.80000000,21084.75000000,844.79424000
2023-01-16 18:05:00,21084.75000000,21089.98000000,21057.00000000,21069.70000000,639.32714000
2023-01-16 18:10:00,21067.99000000,21097.51000000,21066.60000000,21073.34000000,564.42082000
2023-01-16 18:15:00,21073.34000000,21093.25000000,21061.30000000,21068.50000000,945.46546000
2023-01-16 18:20:00,21067.76000000,21094.22000000,21053.55000000,21087.92000000,810.00868000
2023-01-16 18:25:00,21087.92000000,21098.36000000,21072.23000000,21083.46000000,481.34737000
2023-01-16 18:30:00,21083.46000000,21098.61000000,21064.00000000,21094.57000000,553.98179000
2023-01-16 18:35:00,21093.31000000,21130.78000000,21093.18000000,21110.00000000,960.30658000
2023-01-16 18:40:00,21111.71000000,21175.76000000,21106.90000000,21137.90000000,1295.29564000
2023-01-16 18:45:00,21138.98000000,21217.17000000,21134.51000000,21154.72000000,1574.85930000
2023-01-16 18:50:00,21154.72000000,21211.00000000,21153.71000000,21195.41000000,989.90664000
2023-01-16 18:55:00,21195.93000000,21296.37000000,21194.24000000,21281.97000000,2677.38833000
2023-01-16 19:00:00,21281.96000000,21388.08000000,21250.00000000,21380.74000000,2778.23122000
2023-01-16 19:05:00,21384.41000000,21414.42000000,21290.29000000,21316.53000000,3868.85725000
2023-01-16 19:10:00,21314.94000000,21353.37000000,21302.71000000,21345.32000000,1785.63277000
2023-01-16 19:15:00,21343.19000000,21380.12000000,21251.31000000,21298.13000000,2118.71936000
2023-01-16 19:20:00,21298.13000000,21344.93000000,21280.01000000,21282.01000000,1494.91829000
2023-01-16 19:25:00,21284.13000000,21310.46000000,21266.11000000,21288.73000000,1179.40974000
2023-01-16 19:30:00,21288.73000000,21336.04000000,21216.00000000,21322.06000000,1458.27921000
2023-01-16 19:35:00,21319.66000000,21379.70000000,21301.03000000,21343.11000000,1873.67642000
2023-01-16 19:40:00,21340.85000000,21351.76000000,21311.00000000,21338.93000000,1025.35409000
2023-01-16 19:45:00,21338.74000000,21347.67000000,21283.24000000,21284.38000000,1043.84130000
2023-01-16 19:50:00,21286.65000000,21341.29000000,21284.38000000,21315.00000000,786.82546000
2023-01-16 19:55:00,21315.00000000,21344.72000000,21303.00000000,21308.57000000,775.20831000
2023-01-16 20:00:00,21307.29000000,21334.40000000,21291.08000000,21327.95000000,800.43584000
2023-01-16 20:05:00,21326.57000000,21335.50000000,21285.01000000,21286.79000000,573.14949000
2023-01-16 20:10:00,21285.03000000,21301.62000000,21216.05000000,21253.58000000,1341.76567000
2023-01-16 20:15:00,21256.23000000,21322.00000000,21247.16000000,21303.40000000,1205.89961000
2023-01-16 20:20:00,21303.40000000,21307.45000000,21277.01000000,21288.86000000,498.48942000
2023-01-16 20:25:00,21288.86000000,21365.00000000,21287.78000000,21344.91000000,1159.11748000
2023-01-16 20:30:00,21343.60000000,21474.05000000,21338.13000000,21403.77000000,1695.31810000
2023-01-16 20:35:00,21403.77000000,21432.63000000,21240.00000000,21279.36000000,3064.95712000
2023-01-16 20:40:00,21279.36000000,21313.53000000,21267.56000000,21286.84000000,894.76655000
2023-01-16 20:45:00,21287.89000000,21302.00000000,21253.12000000,21291.61000000,903.67883000
2023-01-16 20:50:00,21291.61000000,21338.00000000,21283.04000000,21322.77000000,865.53992000
2023-01-16 20:55:00,21322.77000000,21328.66000000,21276.99000000,21292.00000000,662.69484000
2023-01-16 21:00:00,21292.00000000,21294.00000000,21205.16000000,21245.98000000,1416.12821000
2023-01-16 21:05:00,21246.12000000,21268.10000000,21234.17000000,21248.73000000,694.18310000
2023-01-16 21:10:00,21249.40000000,21256.91000000,21224.46000000,21238.26000000,454.83140000
2023-01-16 21:15:00,21237.09000000,21246.72000000,21088.24000000,21182.87000000,2223.77547000
2023-01-16 21:20:00,21182.87000000,21203.30000000,21130.85000000,21142.14000000,1084.27428000
2023-01-16 21:25:00,21140.56000000,21166.70000000,21048.16000000,21117.19000000,1662.84873000
2023-01-16 21:30:00,21117.19000000,21167.04000000,21091.67000000,21146.97000000,1142.53433000
2023-01-16 21:35:00,21146.97000000,21168.00000000,21055.63000000,21118.94000000,1119.76640000
2023-01-16 21:40:00,21118.94000000,21142.55000000,21108.78000000,21126.26000000,432.23805000
2023-01-16 21:45:00,21126.26000000,21148.07000000,21110.00000000,21128.36000000,616.82152000
2023-01-16 21:50:00,21130.47000000,21156.97000000,21125.24000000,21131.91000000,443.25715000
2023-01-16 21:55:00,21131.91000000,21147.73000000,21121.47000000,21132.36000000,497.47858000
2023-01-16 22:00:00,21133.34000000,21162.56000000,21127.04000000,21156.85000000,515.93891000
2023-01-16 22:05:00,21158.40000000,21163.47000000,21144.28000000,21156.42000000,396.68638000
2023-01-16 22:10:00,21156.16000000,21201.25000000,21154.17000000,21181.63000000,820.99070000
2023-01-16 22:15:00,21180.25000000,21224.12000000,21170.00000000,21179.74000000,886.62842000
2023-01-16 22:20:00,21179.74000000,21205.89000000,21164.10000000,21193.84000000,465.99174000
2023-01-16 22:25:00,21193.84000000,21200.00000000,21177.03000000,21196.57000000,296.23215000
2023-01-16 22:30:00,21198.21000000,21210.57000000,21180.03000000,21186.01000000,452.11956000
2023-01-16 22:35:00,21187.37000000,21207.61000000,21142.06000000,21189.78000000,788.72033000
2023-01-16 22:40:00,21189.78000000,21192.59000000,21155.55000000,21163.12000000,286.68574000
2023-01-16 22:45:00,21163.12000000,21200.00000000,21163.08000000,21177.20000000,205.01982000
2023-01-16 22:50:00,21177.20000000,21184.82000000,21164.71000000,21181.65000000,273.11217000
2023-01-16 22:55:00,21182.79000000,21201.32000000,21177.96000000,21185.89000000,396.20380000
2023-01-16 23:00:00,21185.89000000,21189.64000000,21122.72000000,21148.77000000,1022.72131000
2023-01-16 23:05:00,21146.21000000,21170.08000000,21132.62000000,21134.27000000,535.86929000
2023-01-16 23:10:00,21134.28000000,21153.40000000,21097.27000000,21139.83000000,795.40539000
2023-01-16 23:15:00,21139.02000000,21192.59000000,21138.04000000,21189.19000000,446.77619000
2023-01-16 23:20:00,21189.19000000,21198.00000000,21171.23000000,21188.73000000,390.12289000
2023-01-16 23:25:00,21188.73000000,21227.00000000,21188.73000000,21211.51000000,562.42628000
2023-01-16 23:30:00,21211.51000000,21218.26000000,21190.21000000,21199.10000000,439.73227000
2023-01-16 23:35:00,21201.08000000,21209.45000000,21172.08000000,21195.13000000,433.96923000
2023-01-16 23:40:00,21195.11000000,21198.26000000,21166.54000000,21179.07000000,386.49396000
2023-01-16 23:45:00,21178.19000000,21189.48000000,21162.16000000,21166.43000000,380.98816000
2023-01-16 23:50:00,21166.43000000,21181.90000000,21160.73000000,21164.10000000,342.45814000
2023-01-16 23:55:00,21164.10000000,21189.70000000,21151.47000000,21185.65000000,420.34188000
2023-01-17 00:00:00,21185.65000000,21191.99000000,21070.01000000,21120.94000000,2428.55386000
2023-01-17 00:05:00,21120.94000000,21204.29000000,21116.13000000,21196.43000000,1195.80492000
2023-01-17 00:10:00,21196.41000000,21299.04000000,21195.01000000,21270.78000000,2256.31412000
2023-01-17 00:15:00,21269.06000000,21291.53000000,21237.03000000,21268.20000000,1135.02473000
2023-01-17 00:20:00,21267.63000000,21277.78000000,21220.15000000,21223.15000000,1016.05277000
2023-01-17 00:25:00,21223.15000000,21246.21000000,21208.23000000,21220.08000000,594.93201000
2023-01-17 00:30:00,21220.08000000,21226.03000000,21100.00000000,21145.27000000,2227.54960000
2023-01-17 00:35:00,21145.27000000,21203.30000000,21127.66000000,21183.53000000,1172.03710000
2023-01-17 00:40:00,21183.54000000,21186.62000000,21122.80000000,21154.26000000,902.15669000
2023-01-17 00:45:00,21154.26000000,21176.44000000,21068.65000000,21085.28000000,1499.84370000
2023-01-17 00:50:00,21085.28000000,21121.29000000,21064.56000000,21113.72000000,1300.48053000
2023-01-17 00:55:00,21112.66000000,21116.70000000,21076.11000000,21109.52000000,735.71499000
2023-01-17 01:00:00,21108.16000000,21144.28000000,21085.03000000,21139.17000000,921.91432000
2023-01-17 01:05:00,21139.17000000,21146.13000000,21104.78000000,21110.23000000,566.65594000
2023-01-17 01:10:00,21111.16000000,21133.34000000,20841.31000000,20971.90000000,4158.98247000
2023-01-17 01:15:00,20971.90000000,21033.50000000,20945.95000000,20976.23000000,2276.85155000
2023-01-17 01:20:00,20976.23000000,21005.47000000,20936.16000000,20963.31000000,1445.15570000
2023-01-17 01:25:00,20964.90000000,21003.16000000,20963.26000000,20993.69000000,836.72848000
2023-01-17 01:30:00,20992.49000000,21025.12000000,20991.23000000,21021.93000000,749.00017000
2023-01-17 01:35:00,21021.07000000,21030.67000000,20980.77000000,21030.67000000,801.56933000
2023-01-17 01:40:00,21030.67000000,21050.86000000,21027.24000000,21035.14000000,720.41602000
2023-01-17 01:45:00,21035.14000000,21052.82000000,21030.22000000,21043.83000000,426.30263000
2023-01-17 01:50:00,21043.83000000,21051.21000000,21014.47000000,21020.69000000,507.50195000
2023-01-17 01:55:00,21020.69000000,21051.65000000,21020.69000000,21041.30000000,519.14961000
2023-01-17 02:00:00,21039.96000000,21064.56000000,21035.94000000,21052.98000000,664.75080000
2023-01-17 02:05:00,21052.86000000,21054.99000000,21017.44000000,21042.64000000,549.00255000
2023-01-17 02:10:00,21042.64000000,21052.22000000,21006.72000000,21019.87000000,500.23470000
2023-01-17 02:15:00,21019.87000000,21024.80000000,20986.34000000,21020.60000000,730.95959000
2023-01-17 02:20:00,21019.66000000,21057.00000000,21016.75000000,21043.35000000,615.99918000
2023-01-17 02:25:00,21043.35000000,21060.62000000,21032.97000000,21038.85000000,475.54301000
2023-01-17 02:30:00,21038.85000000,21059.13000000,21033.56000000,21043.86000000,454.15790000
2023-01-17 02:35:00,21043.29000000,21064.63000000,21038.64000000,21057.28000000,386.29117000
2023-01-17 02:40:00,21058.10000000,21063.10000000,21041.93000000,21043.75000000,430.93044000
2023-01-17 02:45:00,21043.08000000,21094.69000000,21041.35000000,21084.67000000,871.26696000
2023-01-17 02:50:00,21083.68000000,21095.72000000,21071.09000000,21084.36000000,431.47337000
2023-01-17 02:55:00,21084.36000000,21110.86000000,21070.93000000,21102.13000000,670.99348000
2023-01-17 03:00:00,21102.13000000,21113.90000000,21083.32000000,21093.02000000,628.69066000
2023-01-17 03:05:00,21092.06000000,21099.55000000,21073.11000000,21076.51000000,422.65259000
2023-01-17 03:10:00,21076.51000000,21081.27000000,21061.93000000,21068.02000000,416.05127000
2023-01-17 03:15:00,21068.02000000,21088.00000000,21067.54000000,21086.59000000,367.99862000
2023-01-17 03:20:00,21085.91000000,21130.76000000,21082.65000000,21100.05000000,622.38368000
2023-01-17 03:25:00,21100.05000000,21117.62000000,21090.59000000,21092.00000000,472.90459000
2023-01-17 03:30:00,21091.98000000,21106.01000000,21088.71000000,21104.37000000,342.13802000
2023-01-17 03:35:00,21104.37000000,21120.95000000,21079.79000000,21119.27000000,527.26316000
2023-01-17 03:40:00,21119.22000000,21135.00000000,21108.42000000,21134.07000000,507.81696000
2023-01-17 03:45:00,21133.11000000,21173.40000000,21130.03000000,21133.00000000,1089.30969000
2023-01-17 03:50:00,21133.00000000,21138.43000000,21115.48000000,21128.98000000,493.39047000
2023-01-17 03:55:00,21128.02000000,21138.91000000,21118.55000000,21124.57000000,387.86779000
2023-01-17 04:00:00,21124.57000000,21136.26000000,21118.00000000,21128.69000000,455.72108000
2023-01-17 04:05:00,21128.69000000,21132.33000000,21108.56000000,21110.20000000,357.79553000
2023-01-17 04:10:00,21110.68000000,21115.30000000,21102.02000000,21105.31000000,351.26342000
2023-01-17 04:15:00,21106.44000000,21133.00000000,21103.97000000,21129.26000000,489.94121000
2023-01-17 04:20:00,21129.51000000,21199.99000000,21129.06000000,21159.38000000,1517.22018000
2023-01-17 04:25:00,21160.40000000,21230.00000000,21156.98000000,21209.55000000,1071.32901000
2023-01-17 04:30:00,21211.59000000,21236.62000000,21178.55000000,21184.76000000,1235.30258000
2023-01-17 04:35:00,21185.87000000,21200.89000000,21161.54000000,21176.25000000,536.54556000
2023-01-17 04:40:00,21175.44000000,21181.10000000,21161.76000000,21171.34000000,536.06642000
2023-01-17 04:45:00,21171.34000000,21173.40000000,21143.59000000,21159.58000000,550.65798000
2023-01-17 04:50:00,21159.58000000,21167.52000000,21151.05000000,21158.42000000,335.04804000
2023-01-17 04:55:00,21157.98000000,21181.94000000,21143.59000000,21159.29000000,634.87375000
2023-01-17 05:00:00,21159.29000000,21176.94000000,21154.57000000,21174.83000000,566.94132000
2023-01-17 05:05:00,21175.71000000,21178.29000000,21157.59000000,21161.42000000,549.65236000
2023-01-17 05:10:00,21160.71000000,21185.00000000,21156.95000000,21170.53000000,557.60574000
2023-01-17 05:15:00,21170.53000000,21185.87000000,21150.00000000,21152.73000000,581.26477000
2023-01-17 05:20:00,21153.21000000,21160.00000000,21138.41000000,21154.63000000,491.59580000
2023-01-17 05:25:00,21153.82000000,21163.01000000,21130.00000000,21137.80000000,645.55447000
2023-01-17 05:30:00,21136.60000000,21154.37000000,21133.16000000,21143.15000000,434.17323000
2023-01-17 05:35:00,21144.30000000,21163.72000000,21141.26000000,21152.34000000,453.31210000
2023-01-17 05:40:00,21152.24000000,21168.47000000,21151.00000000,21160.94000000,384.00761000
2023-01-17 05:45:00,21160.94000000,21167.18000000,21133.28000000,21146.80000000,410.02527000
2023-01-17 05:50:00,21146.80000000,21154.87000000,21133.52000000,21139.96000000,309.19198000
2023-01-17 05:55:00,21140.62000000,21156.40000000,21139.96000000,21151.21000000,364.06777000
2023-01-17 06:00:00,21151.21000000,21156.28000000,21138.57000000,21139.64000000,398.49258000
2023-01-17 06:05:00,21138.80000000,21145.09000000,21121.09000000,21133.87000000,543.38409000
2023-01-17 06:10:00,21133.00000000,21136.16000000,21112.63000000,21117.42000000,537.08452000
2023-01-17 06:15:00,21117.42000000,21146.42000000,21116.66000000,21141.74000000,378.82629000
2023-01-17 06:20:00,21142.47000000,21144.65000000,21129.61000000,21130.23000000,361.76441000
2023-01-17 06:25:00,21131.23000000,21138.23000000,21117.14000000,21122.92000000,307.48247000
2023-01-17 06:30:00,21123.38000000,21152.32000000,21121.98000000,21141.64000000,447.71530000
2023-01-17 06:35:00,21142.27000000,21154.03000000,21138.58000000,21138.58000000,331.72972000
2023-01-17 06:40:00,21139.42000000,21149.59000000,21078.49000000,21090.33000000,874.13487000
2023-01-17 06:45:00,21091.69000000,21115.88000000,21089.12000000,21113.13000000,515.66475000
2023-01-17 06:50:00,21113.15000000,21121.99000000,21082.78000000,21086.67000000,532.39127000
2023-01-17 06:55:00,21086.67000000,21093.35000000,21063.52000000,21075.27000000,634.20130000
2023-01-17 07:00:00,21076.50000000,21097.64000000,21060.80000000,21095.20000000,631.20340000
2023-01-17 07:05:00,21095.20000000,21126.00000000,21088.27000000,21113.89000000,649.56972000
2023-01-17 07:10:00,21113.89000000,21127.06000000,21102.73000000,21116.76000000,442.82627000
2023-01-17 07:15:00,21117.75000000,21174.00000000,21116.75000000,21166.41000000,918.80038000
2023-01-17 07:20:00,21166.41000000,21177.14000000,21145.71000000,21148.38000000,754.94837000
2023-01-17 07:25:00,21148.38000000,21150.24000000,21100.27000000,21100.27000000,654.93115000
2023-01-17 07:30:00,21101.08000000,21118.62000000,21075.00000000,21077.82000000,878.82956000
2023-01-17 07:35:00,21076.94000000,21087.62000000,21061.22000000,21074.62000000,621.40209000
2023-01-17 07:40:00,21074.62000000,21098.24000000,21070.77000000,21076.03000000,547.60657000
2023-01-17 07:45:00,21076.03000000,21097.98000000,21073.75000000,21091.63000000,522.30901000
2023-01-17 07:50:00,21090.68000000,21138.86000000,21089.84000000,21124.20000000,748.08980000
2023-01-17 07:55:00,21124.80000000,21144.89000000,21118.84000000,21133.65000000,667.95466000
2023-01-17 08:00:00,21133.65000000,21157.04000000,21128.59000000,21138.01000000,704.63988000
2023-01-17 08:05:00,21139.35000000,21143.72000000,21128.74000000,21132.00000000,641.49397000
2023-01-17 08:10:00,21132.00000000,21168.99000000,21130.00000000,21166.58000000,657.96061000
2023-01-17 08:15:00,21166.58000000,21212.51000000,21150.56000000,21169.11000000,1321.80200000
2023-01-17 08:20:00,21169.11000000,21189.00000000,21159.14000000,21163.59000000,668.17521000
2023-01-17 08:25:00,21163.60000000,21208.13000000,21159.15000000,21204.11000000,634.59319000
2023-01-17 08:30:00,21204.86000000,21208.00000000,21168.65000000,21180.63000000,617.26127000
2023-01-17 08:35:00,21180.65000000,21193.46000000,21167.02000000,21182.05000000,589.82291000
2023-01-17 08:40:00,21180.93000000,21191.63000000,21170.04000000,21180.40000000,464.79186000
2023-01-17 08:45:00,21181.15000000,21214.18000000,21176.95000000,21199.54000000,547.96899000
2023-01-17 08:50:00,21198.42000000,21201.05000000,21182.63000000,21185.83000000,558.60186000
2023-01-17 08:55:00,21185.83000000,21207.66000000,21184.92000000,21200.95000000,563.82101000
2023-01-17 09:00:00,21199.51000000,21228.31000000,21190.08000000,21215.00000000,1061.55413000
2023-01-17 09:05:00,21215.00000000,21249.46000000,21201.70000000,21215.84000000,853.30211000
2023-01-17 09:10:00,21214.97000000,21218.50000000,21174.77000000,21176.46000000,801.89399000
2023-01-17 09:15:00,21176.46000000,21191.13000000,21160.00000000,21171.03000000,637.82727000
2023-01-17 09:20:00,21170.13000000,21172.59000000,21145.00000000,21157.61000000,728.79217000
2023-01-17 09:25:00,21158.71000000,21176.26000000,21150.57000000,21169.13000000,567.18172000
2023-01-17 09:30:00,21167.16000000,21190.57000000,21162.01000000,21164.56000000,527.14183000
2023-01-17 09:35:00,21165.17000000,21175.00000000,21148.49000000,21170.53000000,438.30939000
2023-01-17 09:40:00,21170.40000000,21175.60000000,21150.00000000,21152.63000000,790.88288000
2023-01-17 09:45:00,21153.61000000,21195.70000000,21147.75000000,21192.52000000,662.40907000
2023-01-17 09:50:00,21192.52000000,21194.93000000,21166.02000000,21173.83000000,428.69841000
2023-01-17 09:55:00,21172.91000000,21183.74000000,21158.41000000,21174.92000000,461.74835000
2023-01-17 10:00:00,21173.90000000,21181.88000000,21153.35000000,21159.94000000,565.35147000
2023-01-17 10:05:00,21159.94000000,21165.88000000,21133.15000000,21137.19000000,897.10613000
2023-01-17 10:10:00,21138.41000000,21169.79000000,21126.01000000,21157.00000000,796.00025000
2023-01-17 10:15:00,21157.00000000,21163.31000000,21136.91000000,21159.28000000,605.27546000
2023-01-17 10:20:00,21159.64000000,21160.27000000,21126.86000000,21131.38000000,643.66914000
2023-01-17 10:25:00,21130.50000000,21136.50000000,21096.37000000,21122.71000000,1338.23957000
2023-01-17 10:30:00,21123.74000000,21134.60000000,21102.62000000,21119.07000000,721.44727000
2023-01-17 10:35:00,21118.39000000,21119.83000000,21082.48000000,21105.82000000,791.92104000
2023-01-17 10:40:00,21106.38000000,21126.20000000,21104.09000000,21113.55000000,551.61422000
2023-01-17 10:45:00,21113.55000000,21129.60000000,21109.50000000,21127.60000000,397.23819000
2023-01-17 10:50:00,21127.60000000,21153.01000000,21123.53000000,21151.99000000,555.96710000
2023-01-17 10:55:00,21151.99000000,21153.01000000,21127.71000000,21129.69000000,455.80184000
2023-01-17 11:00:00,21130.43000000,21141.71000000,21103.00000000,21141.08000000,849.49203000
2023-01-17 11:05:00,21139.80000000,21157.53000000,21127.49000000,21147.94000000,735.86355000
2023-01-17 11:10:00,21148.93000000,21158.80000000,21125.55000000,21145.63000000,581.60393000
2023-01-17 11:15:00,21145.63000000,21160.51000000,21140.78000000,21157.14000000,524.62980000
2023-01-17 11:20:00,21157.14000000,21176.23000000,21153.07000000,21175.88000000,685.37265000
2023-01-17 11:25:00,21174.73000000,21189.91000000,21162.78000000,21184.97000000,717.72296000
2023-01-17 11:30:00,21184.22000000,21189.96000000,21164.42000000,21172.27000000,584.35372000
2023-01-17 11:35:00,21172.50000000,21184.34000000,21157.41000000,21171.61000000,687.28171000
2023-01-17 11:40:00,21171.61000000,21197.99000000,21160.51000000,21186.19000000,696.94997000
2023-01-17 11:45:00,21185.13000000,21198.00000000,21167.21000000,21180.34000000,574.09284000
2023-01-17 11:50:00,21180.55000000,21204.85000000,21175.16000000,21203.46000000,647.16016000
2023-01-17 11:55:00,21203.92000000,21236.74000000,21198.27000000,21219.75000000,1232.07764000
2023-01-17 12:00:00,21219.21000000,21233.01000000,21190.27000000,21200.04000000,850.74092000
